Date,pos,neg,neutral,compound
2014/7/29,0.086618,0.14389,0.7696,-0.0031655
2014/7/30,0.041764,0.13024,0.82805,-0.24007
2014/7/31,0.016473,0.21658,0.76695,-0.45829
2014/8/1,0.030909,0.20289,0.7662,-0.36285
2014/8/4,0.038691,0.095673,0.86564,-0.18319
2014/8/5,0.094545,0.12636,0.77909,-0.19156
2014/8/6,0.050545,0.22589,0.72356,-0.28853
2014/8/7,0.086382,0.11771,0.79598,-0.24108
2014/8/8,0.0086727,0.13358,0.85769,-0.21707
2014/8/11,0.034855,0.14815,0.81684,-0.29945
2014/8/12,0.060382,0.14876,0.79085,-0.27027
2014/8/13,0.11547,0.096691,0.78773,0.0020927
2014/8/14,0.044927,0.13356,0.82167,-0.19934
2014/8/15,0.025655,0.077727,0.89678,-0.16155
2014/8/18,0.072782,0.095691,0.83165,0.0023709
2014/8/19,0.049927,0.14007,0.81013,-0.21339
2014/8/20,0.043291,0.071018,0.88569,0.020556
2014/8/21,0.054618,0.0976,0.84778,-0.17727
2014/8/22,0.0087091,0.18758,0.80371,-0.40547
2014/8/25,0.048745,0.10822,0.84313,-0.11998
2014/8/26,0.10435,0.13209,0.76356,-0.10071
2014/8/27,0.019618,0.28515,0.69527,-0.47423
2014/8/28,0.019945,0.11838,0.86167,-0.24867
2014/8/29,0.029673,0.15998,0.81025,-0.21975
2014/9/2,0.082455,0.19549,0.72202,-0.26848
2014/9/3,0.047782,0.23587,0.71635,-0.34518
2014/9/4,0.011127,0.14762,0.84125,-0.20565
2014/9/5,0.11615,0.15304,0.73071,-0.15852
2014/9/8,0.019927,0.080709,0.89936,-0.16356
2014/9/9,0.033782,0.050182,0.91604,-0.018322
2014/9/10,0.11942,0.19007,0.69051,-0.1469
2014/9/11,0.10065,0.25704,0.64231,-0.32404
2014/9/12,0.058564,0.18238,0.75905,-0.1513
2014/9/15,0.014745,0.21111,0.77415,-0.30055
2014/9/16,0.080582,0.057182,0.86224,0.013876
2014/9/17,0.052836,0.12145,0.82571,-0.33075
2014/9/18,0.025818,0.10135,0.87293,-0.13553
2014/9/19,0.034636,0.10178,0.86365,-0.075555
2014/9/22,0.13098,0.10676,0.76236,0.14772
2014/9/23,0.062218,0.14438,0.79358,-0.21562
2014/9/24,0.18947,0.10022,0.71045,0.2158
2014/9/25,0.12696,0.094636,0.7784,0.0589
2014/9/26,0.088891,0.12809,0.78318,-0.015838
2014/9/29,0.0094,0.26182,0.72885,-0.43825
2014/9/30,0.063691,0.162,0.77431,-0.21409
2014/10/1,0.072164,0.105,0.82291,-0.088024
2014/10/2,0.14111,0.051218,0.80782,0.14463
2014/10/3,0.070982,0.14431,0.78462,-0.13541
2014/10/6,0.048909,0.17338,0.77771,-0.3141
2014/10/7,0.10038,0.19793,0.70175,-0.23984
2014/10/8,0.039891,0.14355,0.81656,-0.27568
2014/10/9,0.068745,0.11344,0.81785,-0.20868
2014/10/10,0.047364,0.15316,0.79933,-0.25213
2014/10/13,0.10049,0.13867,0.76084,0.019996
2014/10/14,0.053491,0.31836,0.62815,-0.41591
2014/10/15,0.060509,0.16127,0.77822,-0.26701
2014/10/16,0.11153,0.0574,0.83107,0.13871
2014/10/17,0.017255,0.16613,0.81678,-0.37845
2014/10/20,0.090036,0.23005,0.67998,-0.36151
2014/10/21,0.10491,0.1448,0.75056,-0.10581
2014/10/22,0.11676,0.18144,0.7018,-0.13222
2014/10/23,0.095964,0.1784,0.72564,-0.11692
2014/10/24,0.041673,0.18805,0.77027,-0.2654
2014/10/27,0.029727,0.18525,0.78502,-0.31369
2014/10/28,0.13936,0.15651,0.70413,-0.083053
2014/10/29,0.10284,0.0466,0.85056,0.12837
2014/10/30,0.068182,0.13116,0.80051,-0.17501
2014/10/31,0.018782,0.1234,0.85782,-0.15675
2014/11/3,0.031164,0.076673,0.89216,-0.045087
2014/11/4,0.016764,0.1842,0.79904,-0.32268
2014/11/5,0.081891,0.22124,0.69687,-0.22076
2014/11/6,0.11709,0.13675,0.74616,-0.092789
2014/11/7,0.049345,0.076418,0.87424,-0.15772
2014/11/10,0.025618,0.20355,0.77067,-0.44493
2014/11/11,0.12207,0.079055,0.79887,0.072853
2014/11/12,0.047382,0.18847,0.76427,-0.27362
2014/11/13,0.089091,0.10527,0.80565,-0.06046
2014/11/14,0.059618,0.12405,0.81624,-0.19565
2014/11/17,0.069509,0.18485,0.74564,-0.17406
2014/11/18,0.024691,0.23218,0.74313,-0.43701
2014/11/19,0.057745,0.098509,0.84385,-0.12446
2014/11/20,0.041709,0.17187,0.78675,-0.40583
2014/11/21,0.11109,0.16547,0.72347,-0.015056
2014/11/24,0.057509,0.039691,0.9028,-0.0055745
2014/11/25,0.1302,0.2564,0.61347,-0.25484
2014/11/26,0.047473,0.19438,0.75796,-0.28594
2014/11/28,0.11387,0.15916,0.72702,-0.10121
2014/12/1,0.079055,0.12644,0.79451,-0.022578
2014/12/2,0.12411,0.13785,0.73827,0.053873
2014/12/3,0.080545,0.16944,0.74993,-0.28741
2014/12/4,0.0078364,0.11075,0.88142,-0.28178
2014/12/5,0.038818,0.075145,0.88604,-0.096045
2014/12/8,0.080418,0.17955,0.74004,-0.22291
2014/12/9,0.0706,0.10476,0.82473,-0.044491
2014/12/10,0.032818,0.31382,0.65336,-0.5626
2014/12/11,0.045327,0.066873,0.8878,0.023547
2014/12/12,0.046927,0.21,0.74307,-0.35317
2014/12/15,0.057673,0.059345,0.88295,-0.080171
2014/12/16,0.0079091,0.23931,0.75278,-0.47764
2014/12/17,0.042891,0.18836,0.76875,-0.23986
2014/12/18,0.056873,0.14525,0.79789,-0.23213
2014/12/19,0.10395,0.12955,0.76656,-0.11402
2014/12/22,0.079309,0.10691,0.81373,-0.071045
2014/12/23,0.061491,0.24327,0.69535,-0.30829
2014/12/24,0.018255,0.18407,0.79767,-0.44853
2014/12/26,0.1018,0.15825,0.73985,-0.0033564
2014/12/29,0.031127,0.18773,0.78116,-0.30621
2014/12/30,0.026636,0.17589,0.79747,-0.31393
2014/12/31,0.017327,0.12156,0.86111,-0.31148
2015/1/2,0.068182,0.16824,0.7634,-0.4154
2015/1/5,0.083509,0.13398,0.78251,-0.063045
2015/1/6,0.038073,0.10004,0.86202,-0.17345
2015/1/7,0.044764,0.11496,0.84013,-0.048676
2015/1/8,0.025818,0.2918,0.68231,-0.52619
2015/1/9,0.042127,0.16402,0.79385,-0.31617
2015/1/12,0.023509,0.12896,0.8474,-0.31589
2015/1/13,0.052891,0.22835,0.71876,-0.34987
2015/1/14,0.040345,0.27936,0.68049,-0.5096
2015/1/15,0.10875,0.077018,0.81413,0.15972
2015/1/16,0.10605,0.25022,0.64373,-0.20395
2015/1/20,0.10256,0.11656,0.78073,-0.071518
2015/1/21,0.059091,0.16464,0.7762,-0.21762
2015/1/22,0.020109,0.22705,0.75315,-0.57114
2015/1/23,0.059491,0.21764,0.72289,-0.28347
2015/1/26,0.031291,0.16287,0.80584,-0.30125
2015/1/27,0.068855,0.13807,0.79309,-0.10763
2015/1/28,0.059673,0.16102,0.77931,-0.12853
2015/1/29,0.046527,0.20922,0.74429,-0.32286
2015/1/30,0,0.14876,0.85124,-0.29369
2015/2/2,0.073818,0.14024,0.78609,-0.20027
2015/2/3,0.071345,0.1532,0.77549,-0.15814
2015/2/4,0.072127,0.222,0.70589,-0.34568
2015/2/5,0.098618,0.20009,0.70129,-0.195
2015/2/6,0.074436,0.19595,0.72951,-0.28425
2015/2/9,0.086473,0.18467,0.72885,-0.16639
2015/2/10,0.070855,0.2004,0.72875,-0.26588
2015/2/11,0.043382,0.187,0.76962,-0.29364
2015/2/12,0.034691,0.085291,0.88002,-0.076304
2015/2/13,0.018982,0.27865,0.70236,-0.52915
2015/2/17,0.029036,0.18978,0.78113,-0.34669
2015/2/18,0.063564,0.12684,0.80958,-0.24479
2015/2/19,0.098455,0.15076,0.75078,-0.038385
2015/2/20,0.0031818,0.13296,0.86385,-0.33242
2015/2/23,0.113,0.11344,0.77356,0.019296
2015/2/24,0.045109,0.21036,0.74453,-0.30574
2015/2/25,0.0446,0.10278,0.85256,-0.27356
2015/2/26,0.026309,0.18271,0.79098,-0.35201
2015/2/27,0.075891,0.13682,0.78729,-0.05912
2015/3/2,0.074236,0.14618,0.77958,-0.077338
2015/3/3,0.14967,0.050709,0.79962,0.18468
2015/3/4,0.046709,0.14909,0.8042,-0.24583
2015/3/5,0.079545,0.20471,0.71589,-0.41735
2015/3/6,0.0087091,0.14513,0.84616,-0.26034
2015/3/9,0.025273,0.23382,0.74089,-0.44123
2015/3/10,0.084473,0.093073,0.82245,0.070731
2015/3/11,0.067418,0.10451,0.82807,-0.026407
2015/3/12,0.1138,0.13915,0.74702,-0.12698
2015/3/13,0.10811,0.085491,0.80635,-0.059765
2015/3/16,0.0464,0.15155,0.80187,-0.17523
2015/3/17,0.043036,0.091873,0.86509,-0.13443
2015/3/18,0.075364,0.21795,0.70669,-0.17508
2015/3/19,0.10307,0.11471,0.78227,0.036551
2015/3/20,0.063582,0.061473,0.87495,-0.0028564
2015/3/23,0.0098727,0.19647,0.79365,-0.41247
2015/3/24,0.13487,0.069236,0.79605,0.038725
2015/3/25,0.14858,0.041491,0.80993,0.29162
2015/3/26,0.070545,0.16004,0.76938,-0.12161
2015/3/27,0.057473,0.16027,0.78195,-0.14979
2015/3/30,0.049436,0.19942,0.75115,-0.39224
2015/3/31,0.040182,0.10045,0.85936,-0.10229
2015/4/1,0.099891,0.11351,0.7866,0.11341
2015/4/2,0.013218,0.16755,0.81909,-0.4462
2015/4/6,0.089164,0.10058,0.81025,-0.10879
2015/4/7,0.0346,0.31015,0.65525,-0.73582
2015/4/8,0.068564,0.17745,0.75375,-0.29634
2015/4/9,0.075782,0.056582,0.86764,0.00019455
2015/4/10,0.12387,0.064109,0.81202,0.15572
2015/4/13,0.033436,0.093018,0.87338,-0.13297
2015/4/14,0.085527,0.16929,0.74524,-0.28678
2015/4/15,0.016655,0.13298,0.85036,-0.28307
2015/4/16,0.092382,0.15622,0.75142,-0.29663
2015/4/17,0.054145,0.16533,0.78053,-0.22493
2015/4/20,0.017164,0.079273,0.90338,-0.23557
2015/4/21,0.044618,0.092345,0.86318,-0.1807
2015/4/22,0.071436,0.056145,0.87244,0.087125
2015/4/23,0.058436,0.087982,0.85355,-0.05884
2015/4/24,0.029182,0.099109,0.87171,-0.2111
2015/4/27,0.070345,0.10544,0.82425,-0.13464
2015/4/28,0.078164,0.096036,0.82555,-0.12235
2015/4/29,0.095655,0.15195,0.75242,-0.13858
2015/4/30,0.025091,0.21182,0.76327,-0.37782
2015/5/1,0.032745,0.13944,0.82798,-0.27168
2015/5/4,0.030073,0.23707,0.73285,-0.30915
2015/5/5,0.079855,0.18049,0.73976,-0.27125
2015/5/6,0.066109,0.15531,0.77849,-0.1414
2015/5/7,0.0312,0.12649,0.84231,-0.19981
2015/5/8,0.069091,0.096036,0.83487,0.022942
2015/5/11,0.1094,0.16051,0.72991,-0.17162
2015/5/12,0.024764,0.19062,0.78462,-0.30576
2015/5/13,0.046182,0.10847,0.84535,-0.11341
2015/5/14,0.045673,0.14467,0.80965,-0.22751
2015/5/15,0.029127,0.19769,0.77304,-0.41797
2015/5/18,0.054709,0.14269,0.80262,-0.24186
2015/5/19,0.029145,0.18685,0.78376,-0.42312
2015/5/20,0.10575,0.099036,0.79522,-0.031889
2015/5/21,0.10627,0.0626,0.83129,0.096216
2015/5/22,0.13569,0.11698,0.74733,0.032693
2015/5/26,0.10636,0.18265,0.71098,-0.15834
2015/5/27,0.092745,0.21511,0.692,-0.2698
2015/5/28,0.0066182,0.16911,0.82427,-0.31253
2015/5/29,0.11495,0.095364,0.78969,0.036469
2015/6/1,0.041527,0.0716,0.88698,-0.088249
2015/6/2,0.050818,0.12513,0.82415,-0.077498
2015/6/3,0.0416,0.102,0.8564,-0.064475
2015/6/4,0.091564,0.0986,0.80969,-0.0024164
2015/6/5,0.10567,0.047709,0.84662,0.12036
2015/6/8,0.083055,0.12867,0.78816,-0.13951
2015/6/9,0.033782,0.13178,0.83444,-0.31766
2015/6/10,0.071509,0.13218,0.79644,-0.095536
2015/6/11,0.098618,0.057727,0.84365,0.035395
2015/6/12,0.10107,0.094618,0.80442,-0.043555
2015/6/15,0.045636,0.084636,0.86973,-0.14889
2015/6/16,0.098945,0.16136,0.73969,-0.15745
2015/6/17,0.039073,0.13922,0.82164,-0.1684
2015/6/18,0.0666,0.18664,0.74671,-0.26873
2015/6/19,0.035655,0.15953,0.80482,-0.30234
2015/6/22,0.058182,0.25531,0.68665,-0.43892
2015/6/23,0.0526,0.1646,0.7828,-0.15513
2015/6/24,0.16685,0.042509,0.79064,0.084093
2015/6/25,0.060309,0.17549,0.76393,-0.29774
2015/6/26,0,0.13795,0.86205,-0.22022
2015/6/29,0.10809,0.097255,0.79471,-0.055913
2015/6/30,0.055436,0.1244,0.82025,-0.17605
2015/7/1,0.070327,0.090582,0.83913,-0.048002
2015/7/2,0.056618,0.16584,0.77745,-0.26703
2015/7/6,0.059109,0.17555,0.76535,-0.21632
2015/7/7,0.042855,0.25187,0.70536,-0.43125
2015/7/8,0.066473,0.089836,0.84387,-0.044238
2015/7/9,0.039727,0.21653,0.74393,-0.39737
2015/7/10,0.044909,0.19011,0.7648,-0.33851
2015/7/13,0.054545,0.17644,0.76902,-0.16416
2015/7/14,0.14042,0.084364,0.77502,0.14087
2015/7/15,0.016709,0.077909,0.90542,-0.20692
2015/7/16,0.14391,0.11513,0.74096,0.23844
2015/7/17,0.087273,0.14682,0.76567,-0.30801
2015/7/20,0.10005,0.12462,0.77533,0.047709
2015/7/21,0.087891,0.17836,0.73375,-0.10258
2015/7/22,0.033509,0.12187,0.8446,-0.2518
2015/7/23,0.018127,0.11333,0.8686,-0.21272
2015/7/24,0.11462,0.068236,0.81709,0.020464
2015/7/27,0.037436,0.19322,0.76947,-0.39644
2015/7/28,0.040818,0.11865,0.84053,-0.28501
2015/7/29,0.045818,0.11129,0.84289,-0.25876
2015/7/30,0.052291,0.11698,0.83076,-0.063142
2015/7/31,0.096018,0.1724,0.73158,-0.23512
2015/8/3,0.040145,0.20345,0.7564,-0.44149
2015/8/4,0.075564,0.15155,0.77289,-0.080025
2015/8/5,0.063655,0.1218,0.81453,-0.20014
2015/8/6,0.042873,0.17031,0.78691,-0.36842
2015/8/7,0.015873,0.20824,0.77589,-0.55607
2015/8/10,0.083273,0.21005,0.70658,-0.32963
2015/8/11,0.083855,0.094182,0.82193,0.018707
2015/8/12,0.079964,0.11227,0.80776,-0.061567
2015/8/13,0.042727,0.13164,0.82569,-0.19784
2015/8/14,0.0182,0.12969,0.85198,-0.31228
2015/8/17,0.034655,0.20418,0.76116,-0.38174
2015/8/18,0.019855,0.16136,0.81865,-0.28924
2015/8/19,0.085691,0.18164,0.73267,-0.16047
2015/8/20,0.051945,0.10464,0.84331,-0.15927
2015/8/21,0.038709,0.25713,0.70433,-0.49061
2015/8/24,0.088655,0.085782,0.82573,-0.032395
2015/8/25,0.069127,0.19502,0.73616,-0.28695
2015/8/26,0.022145,0.11805,0.85956,-0.26516
2015/8/27,0.053255,0.16685,0.78004,-0.2713
2015/8/28,0.010909,0.14509,0.844,-0.28197
2015/8/31,0.055855,0.16087,0.78318,-0.4103
2015/9/1,0.0542,0.21771,0.72809,-0.1722
2015/9/2,0.085109,0.17369,0.74107,-0.29319
2015/9/3,0.077727,0.18091,0.74136,-0.17922
2015/9/4,0.0546,0.098418,0.84698,-0.15975
2015/9/8,0.010109,0.11816,0.87173,-0.35178
2015/9/9,0.076236,0.18975,0.73415,-0.37668
2015/9/10,0.065782,0.12651,0.80771,-0.092684
2015/9/11,0.049436,0.13307,0.81742,-0.21541
2015/9/14,0.16411,0.19256,0.64345,-0.072069
2015/9/15,0.013455,0.18142,0.80513,-0.29823
2015/9/16,0.080218,0.27115,0.64878,-0.29228
2015/9/17,0.12702,0.14338,0.7296,-0.02878
2015/9/18,0.089491,0.21995,0.69055,-0.22488
2015/9/21,0.081982,0.18249,0.73569,-0.31598
2015/9/22,0.032964,0.16445,0.80258,-0.29086
2015/9/23,0.079473,0.066818,0.85371,0.0056127
2015/9/24,0.048218,0.24093,0.71069,-0.36441
2015/9/25,0.060982,0.10131,0.83771,-0.14286
2015/9/28,0.060982,0.13684,0.80218,-0.147
2015/9/29,0.043273,0.13547,0.82125,-0.28375
2015/9/30,0.057418,0.091564,0.85102,-0.08396
2015/10/1,0.0053818,0.15833,0.83629,-0.3597
2015/10/2,0.011636,0.11815,0.87022,-0.27916
2015/10/5,0.1016,0.10289,0.79551,-0.11686
2015/10/6,0.011145,0.18776,0.80109,-0.36907
2015/10/7,0.066764,0.072873,0.86029,0.12734
2015/10/8,0.096055,0.15878,0.74524,-0.10493
2015/10/9,0.061164,0.12462,0.81429,-0.17233
2015/10/12,0.027873,0.14098,0.83115,-0.2444
2015/10/13,0.067127,0.14235,0.79056,-0.10272
2015/10/14,0.070727,0.26655,0.66282,-0.405
2015/10/15,0.064655,0.16693,0.76856,-0.46585
2015/10/16,0.097164,0.16505,0.73778,-0.19582
2015/10/19,0.11069,0.25642,0.63289,-0.21061
2015/10/20,0.067545,0.074818,0.85764,0.011109
2015/10/21,0.073364,0.078273,0.84836,-0.097935
2015/10/22,0.11213,0.17555,0.71236,-0.15551
2015/10/23,0.079273,0.20311,0.71762,-0.23462
2015/10/26,0.12256,0.15695,0.72049,-0.061767
2015/10/27,0.042327,0.22965,0.72784,-0.30587
2015/10/28,0.038473,0.19149,0.77004,-0.29805
2015/10/29,0.047436,0.13396,0.8186,-0.23649
2015/10/30,0.042818,0.26905,0.68809,-0.54301
2015/11/2,0.092509,0.17684,0.73049,-0.27285
2015/11/3,0.096036,0.1314,0.77271,-0.15355
2015/11/4,0.064582,0.11078,0.82462,-0.0038018
2015/11/5,0.056455,0.12093,0.82262,-0.14996
2015/11/6,0.10369,0.10465,0.79169,0.020815
2015/11/9,0.080909,0.11333,0.80576,-0.079311
2015/11/10,0.044509,0.12598,0.82956,-0.29087
2015/11/11,0.082255,0.059236,0.85858,-0.0025018
2015/11/12,0.14422,0.066691,0.78925,0.32214
2015/11/13,0.044145,0.1804,0.77527,-0.4225
2015/11/16,0.0638,0.14062,0.79558,-0.25555
2015/11/17,0.10555,0.1878,0.70665,-0.31731
2015/11/18,0.045982,0.27227,0.68189,-0.53515
2015/11/19,0.026327,0.27053,0.70315,-0.42566
2015/11/20,0.098927,0.19742,0.70371,-0.26494
2015/11/23,0.052836,0.10447,0.84269,-0.089718
2015/11/24,0.10633,0.14438,0.74929,-0.080898
2015/11/25,0.032255,0.21658,0.75116,-0.29743
2015/11/27,0.1102,0.10509,0.78471,-0.00788
2015/11/30,0.090327,0.045873,0.86371,0.18582
2015/12/1,0.010309,0.097836,0.89185,-0.2013
2015/12/2,0.11458,0.12787,0.75767,0.00254
2015/12/3,0.097782,0.2302,0.67193,-0.098262
2015/12/4,0.023382,0.20165,0.77496,-0.29752
2015/12/7,0.048291,0.19927,0.75244,-0.38781
2015/12/8,0.060855,0.1468,0.79235,-0.25596
2015/12/9,0.032618,0.16396,0.80342,-0.4299
2015/12/10,0.046782,0.18653,0.76651,-0.47146
2015/12/11,0.090018,0.11765,0.79233,-0.062776
2015/12/14,0.0013091,0.10218,0.89651,-0.21545
2015/12/15,0.043618,0.17693,0.77945,-0.13558
2015/12/16,0.057,0.15935,0.78365,-0.15013
2015/12/17,0.085073,0.12365,0.79109,-0.11487
2015/12/18,0.042764,0.057455,0.89978,-0.072225
2015/12/21,0.030309,0.17955,0.79015,-0.31342
2015/12/22,0.14805,0.1832,0.66875,-0.097725
2015/12/23,0.054164,0.20691,0.73909,-0.26225
2015/12/24,0.0097091,0.22613,0.76416,-0.46718
2015/12/28,0.059109,0.12638,0.81451,-0.2171
2015/12/29,0.045564,0.16562,0.78891,-0.2483
2015/12/30,0.084145,0.20776,0.70809,-0.23318
2015/12/31,0.1122,0.13007,0.75782,-0.11329
2016/1/4,0.027655,0.095055,0.87729,-0.032036
2016/1/5,0.074345,0.31696,0.60873,-0.51185
2016/1/6,0.037727,0.30809,0.65431,-0.4845
2016/1/7,0.048418,0.20371,0.74784,-0.41709
2016/1/8,0.030036,0.16584,0.80413,-0.28607
2016/1/11,0.0406,0.038764,0.92064,-0.043867
2016/1/12,0.073364,0.16115,0.76536,-0.22932
2016/1/13,0.11524,0.070982,0.81393,0.1775
2016/1/14,0.014636,0.17867,0.80669,-0.33751
2016/1/15,0.015273,0.21969,0.76504,-0.39044
2016/1/19,0.063255,0.28038,0.6564,-0.37343
2016/1/20,0.097855,0.097055,0.80493,0.028153
2016/1/21,0.089964,0.16371,0.74633,-0.019658
2016/1/22,0.072345,0.24122,0.68636,-0.38725
2016/1/25,0.042509,0.12527,0.8324,-0.22837
2016/1/26,0.050473,0.24218,0.70727,-0.47666
2016/1/27,0.036818,0.14202,0.82113,-0.2992
2016/1/28,0.10811,0.14825,0.74347,-0.13653
2016/1/29,0.098509,0.11915,0.78245,-0.057302
2016/2/1,0.057655,0.086473,0.85607,0.019555
2016/2/2,0.0098182,0.18887,0.80142,-0.30825
2016/2/3,0.15102,0.1414,0.70769,-0.011267
2016/2/4,0.052164,0.21027,0.73784,-0.3498
2016/2/5,0.057273,0.13567,0.807,-0.11333
2016/2/8,0.053782,0.19095,0.75545,-0.31387
2016/2/9,0.038927,0.12305,0.83802,-0.20411
2016/2/10,0.018727,0.30284,0.67844,-0.57693
2016/2/11,0.033836,0.15962,0.80655,-0.23492
2016/2/12,0.066218,0.12895,0.80469,-0.20382
2016/2/16,0.049345,0.11805,0.83273,-0.14864
2016/2/17,0.057364,0.17118,0.77145,-0.31924
2016/2/18,0.027673,0.19129,0.78115,-0.37137
2016/2/19,0.019473,0.16607,0.81445,-0.28344
2016/2/22,0.029545,0.20207,0.76844,-0.37781
2016/2/23,0.063509,0.064364,0.87213,-0.060993
2016/2/24,0.060836,0.10518,0.83387,-0.043889
2016/2/25,0.061836,0.16991,0.7684,-0.27607
2016/2/26,0.020491,0.069509,0.91013,-0.15118
2016/2/29,0.055727,0.13291,0.81136,-0.21728
2016/3/1,0.054236,0.20871,0.73718,-0.40869
2016/3/2,0.061091,0.074673,0.86438,-0.076107
2016/3/3,0.049145,0.20187,0.74867,-0.44163
2016/3/4,0.0188,0.096818,0.88427,-0.16628
2016/3/7,0.041927,0.10295,0.85513,-0.064818
2016/3/8,0.039545,0.18531,0.77515,-0.33481
2016/3/9,0.046582,0.10958,0.84384,-0.17678
2016/3/10,0.010145,0.23304,0.75707,-0.5493
2016/3/11,0.062236,0.19955,0.73822,-0.27018
2016/3/14,0.067091,0.14822,0.78469,-0.03118
2016/3/15,0.085255,0.15278,0.76196,-0.15541
2016/3/16,0.075855,0.054364,0.86978,-0.010382
2016/3/17,0.016727,0.047073,0.93635,-0.072122
2016/3/18,0.0021818,0.29362,0.7042,-0.54976
2016/3/21,0,0.19349,0.80651,-0.40718
2016/3/22,0.0044727,0.45005,0.54545,-0.68273
2016/3/23,0.042473,0.20913,0.7484,-0.32467
2016/3/24,0.070491,0.23127,0.6984,-0.26923
2016/3/28,0.0892,0.11284,0.79796,0.064796
2016/3/29,0.0093273,0.11125,0.87958,-0.10988
2016/3/30,0.046164,0.21187,0.74189,-0.3856
2016/3/31,0.091927,0.16493,0.74315,-0.20535
2016/4/1,0.0644,0.12569,0.80998,-0.17326
2016/4/4,0.082018,0.15367,0.76431,-0.19571
2016/4/5,0.043527,0.13069,0.82578,-0.060207
2016/4/6,0.014891,0.089873,0.89524,-0.087193
2016/4/7,0.11965,0.0494,0.83095,0.12617
2016/4/8,0.052691,0.054836,0.89251,0.035842
2016/4/11,0.10791,0.18111,0.71098,-0.11592
2016/4/12,0.060745,0.15155,0.7876,-0.13699
2016/4/13,0.011836,0.14258,0.84564,-0.28878
2016/4/14,0.038527,0.11696,0.8446,-0.15436
2016/4/15,0.046909,0.15796,0.79513,-0.30022
2016/4/18,0.052109,0.19669,0.7512,-0.25039
2016/4/19,0.052291,0.16518,0.78236,-0.13475
2016/4/20,0.093,0.14669,0.76018,-0.054198
2016/4/21,0.084509,0.10611,0.80938,0.0082309
2016/4/22,0.13993,0.15555,0.70453,0.036829
2016/4/25,0.041727,0.19305,0.76525,-0.47341
2016/4/26,0.073855,0.267,0.65915,-0.33335
2016/4/27,0.048127,0.18169,0.77035,-0.26366
2016/4/28,0.019927,0.21696,0.76311,-0.48699
2016/4/29,0.0055273,0.10909,0.88538,-0.22788
2016/5/2,0.030745,0.16618,0.80307,-0.21794
2016/5/3,0.091764,0.15167,0.75642,-0.11582
2016/5/4,0.029127,0.25735,0.71365,-0.40546
2016/5/5,0.081345,0.15678,0.76193,-0.24086
2016/5/6,0.062073,0.13695,0.80098,-0.13671
2016/5/9,0.064782,0.073273,0.86204,-0.080505
2016/5/10,0.054455,0.22353,0.72202,-0.39772
2016/5/11,0.054073,0.068618,0.87731,0.0090655
2016/5/12,0.074218,0.14849,0.77729,-0.24405
2016/5/13,0.060873,0.0776,0.86149,0.022271
2016/5/16,0.047273,0.095927,0.8568,-0.087518
2016/5/17,0.082364,0.083345,0.83424,0.057165
2016/5/18,0.0045818,0.22353,0.77189,-0.31266
2016/5/19,0.025891,0.20247,0.77164,-0.42773
2016/5/20,0.050236,0.0838,0.86596,-0.16206
2016/5/23,0.066055,0.27531,0.65864,-0.47667
2016/5/24,0.064673,0.1234,0.81193,-0.2566
2016/5/25,0.026909,0.18533,0.78765,-0.37432
2016/5/26,0.050182,0.15335,0.79647,-0.15663
2016/5/27,0.070527,0.17515,0.75451,-0.23512
2016/5/31,0.077527,0.14207,0.7804,-0.095945
2016/6/1,0.039455,0.20153,0.75902,-0.53118
2016/6/2,0.072745,0.15736,0.76982,-0.095887
2016/6/3,0.066782,0.12327,0.80982,-0.25601
2016/6/6,0.035418,0.21964,0.74489,-0.51021
2016/6/7,0.0434,0.1704,0.78627,-0.36033
2016/6/8,0.17142,0.16695,0.66202,-0.043127
2016/6/9,0.043273,0.092145,0.86458,-0.13771
2016/6/10,0.078091,0.18196,0.74002,-0.25069
2016/6/13,0.072236,0.20024,0.72745,-0.33533
2016/6/14,0.073945,0.1582,0.76785,-0.30982
2016/6/15,0.031945,0.12029,0.84764,-0.164
2016/6/16,0.044291,0.18065,0.77489,-0.37347
2016/6/17,0.034636,0.29153,0.67391,-0.45712
2016/6/20,0.053927,0.18185,0.76422,-0.26858
2016/6/21,0.070655,0.16393,0.76525,-0.36117
2016/6/22,0.051127,0.21133,0.73755,-0.4213
2016/6/23,0.083036,0.1694,0.74756,-0.16985
2016/6/24,0.034764,0.11087,0.85429,-0.024745
2016/6/27,0.13255,0.22555,0.64191,-0.20368
2016/6/28,0.19784,0.15165,0.65051,0.04366
2016/6/29,0.12158,0.1444,0.73402,-0.14637
2016/6/30,0.067145,0.20313,0.72956,-0.34873
2016/7/1,0.068691,0.15727,0.77404,-0.23201
